key	xv_c	xv_p	xvc_c	xvc_p	xviii_c	xviii_p	xix_c	xix_p
3-5-6-10__6-10	0	0	5	0.00761951204645	0	0	1	0.00345447008429
3-5-6-10__6-8-10	0	0	1	0.00152390240929	1	0.0257267815796	0	0
3-5-6-10__6-9-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7__1-4-8	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7__2-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-10__1-2-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-10__1-2-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-10__1-3-6-10	0	0	0	0	0	0	2	0.00690894016858
3-5-6-7-10__1-3-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-10__1-3-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-10__1-3-6-8-9-10	0	0	0	0	1	0.0257267815796	0	0
3-5-6-7-10__1-3-6-9-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-7-10__1-4-6-8-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
3-5-6-7-10__1-4-8-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
3-5-6-7-10__1-4-8-9-10	0	0	0	0	1	0.0257267815796	0	0
3-5-6-7-10__1-6-10	0	0	0	0	1	0.0257267815796	1	0.00345447008429
3-5-6-7-10__2-3-4-6-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-10__2-3-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-10__2-4-5-6-7-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-7-10__2-4-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-10__2-4-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-10__2-4-8-10	0	0	0	0	0	0	3	0.0103634102529
3-5-6-7-10__2-4-8-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-10__2-6-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
3-5-6-7-10__2-6-7-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-7-10__2-6-7-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-10__2-6-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-5-6-7-10__3-4-5-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-10__3-6	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-10__3-6-10	0	0	2	0.00304780481858	0	0	4	0.0138178803372
3-5-6-7-10__3-6-8-10	0	0	3	0.00457170722787	0	0	2	0.00690894016858
3-5-6-7-10__4-5-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-10__4-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-10__4-8-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
3-5-6-7-10__6-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-7-8__4-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-8-10__1-3-4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-7-8-10__2-3-4-6-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-8-10__2-4-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-8-10__2-6-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-7-8-10__2-6-8-9-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-7-8-9__1-2-4-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-7-9-10__2-6-7-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-8__1-4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-2-3-4-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-2-3-5-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__1-2-3-6-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__1-2-3-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-2-4-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-2-4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-2-4-8-9-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__1-2-5-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__1-2-6-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-5-6-8-10__1-3-4-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__1-3-4-6-8-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-8-10__1-3-4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-3-5-6-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
3-5-6-8-10__1-3-6-10	0	0	2	0.00304780481858	0	0	2	0.00690894016858
3-5-6-8-10__1-3-6-7-10	1	0.0109902187054	3	0.00457170722787	0	0	0	0
3-5-6-8-10__1-3-6-7-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-3-6-8-10	0	0	5	0.00761951204645	0	0	3	0.0103634102529
3-5-6-8-10__1-3-6-8-9-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__1-3-6-9-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
3-5-6-8-10__1-4-5-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-4-6-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
3-5-6-8-10__1-4-6-8-10	0	0	4	0.00609560963716	0	0	0	0
3-5-6-8-10__1-4-8-10	0	0	4	0.00609560963716	0	0	3	0.0103634102529
3-5-6-8-10__1-4-8-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__1-5-6-10	0	0	0	0	0	0	2	0.00690894016858
3-5-6-8-10__1-6-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-8-10__1-6-7-10	0	0	1	0.00152390240929	1	0.0257267815796	0	0
3-5-6-8-10__1-6-8-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-8-10__1-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__2-3-4-6-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-8-10__2-3-4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__2-3-5-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__2-3-6-10	0	0	6	0.00914341445574	0	0	2	0.00690894016858
3-5-6-8-10__2-3-6-8-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
3-5-6-8-10__2-3-6-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__2-4-5-6-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-8-10__2-4-6-10	4	0.0439608748214	4	0.00609560963716	1	0.0257267815796	2	0.00690894016858
3-5-6-8-10__2-4-6-7-10	0	0	5	0.00761951204645	0	0	0	0
3-5-6-8-10__2-4-6-8-10	1	0.0109902187054	6	0.00914341445574	1	0.0257267815796	1	0.00345447008429
3-5-6-8-10__2-4-6-8-9-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-8-10__2-4-6-9-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-8-10__2-4-7-8-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__2-4-8-10	3	0.0329706561161	8	0.0121912192743	0	0	7	0.02418129059
3-5-6-8-10__2-5-6-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__2-5-6-8-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
3-5-6-8-10__2-5-7-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__2-6-10	2	0.0219804374107	11	0.0167629265022	0	0	4	0.0138178803372
3-5-6-8-10__2-6-7-10	0	0	6	0.00914341445574	0	0	0	0
3-5-6-8-10__2-6-7-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__2-6-8-10	0	0	5	0.00761951204645	0	0	2	0.00690894016858
3-5-6-8-10__2-6-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__3-4-5-6-8-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-8-10__3-4-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__3-4-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__3-5-10	0	0	0	0	0	0	2	0.00690894016858
3-5-6-8-10__3-5-6-10	0	0	0	0	0	0	3	0.0103634102529
3-5-6-8-10__3-5-6-8-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-8-10__3-5-6-8-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__3-5-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__3-6-10	2	0.0219804374107	9	0.0137151216836	0	0	5	0.0172723504214
3-5-6-8-10__3-6-7-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
3-5-6-8-10__3-6-7-8-10	0	0	1	0.00152390240929	2	0.0514535631592	0	0
3-5-6-8-10__3-6-7-9-10	0	0	0	0	0	0	2	0.00690894016858
3-5-6-8-10__3-6-8-10	1	0.0109902187054	3	0.00457170722787	0	0	0	0
3-5-6-8-10__3-6-9-10	0	0	3	0.00457170722787	0	0	0	0
3-5-6-8-10__4-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__4-5-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__4-5-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__4-6-10	0	0	5	0.00761951204645	1	0.0257267815796	3	0.0103634102529
3-5-6-8-10__4-6-7-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
3-5-6-8-10__4-6-8-10	0	0	4	0.00609560963716	0	0	0	0
3-5-6-8-10__4-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__4-8-10	0	0	5	0.00761951204645	1	0.0257267815796	3	0.0103634102529
3-5-6-8-10__5-8-9-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-8-10__6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-10__6-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-10__6-9-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-9-10__1-3-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-9-10__1-4-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-9-10__2-3-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-9-10__2-3-6-8-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-8-9-10__2-3-6-9-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-9-10__2-4-6-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-9-10__2-4-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-5-6-8-9-10__2-6-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-8-9-10__2-6-8-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-8-9-10__3-4-5-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-9-10__3-5-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-9-10__3-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-9-10__4-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-8-9-10__4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9__2-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9__4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9-10__1-2-3-5-6-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-9-10__1-2-4-6-8-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9-10__1-2-4-6-9-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-9-10__1-2-5-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9-10__1-3-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9-10__1-4-6-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-9-10__1-4-6-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-9-10__1-4-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9-10__2-3-4-6-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
3-5-6-9-10__2-3-6-7-10	0	0	0	0	0	0	2	0.00690894016858
3-5-6-9-10__2-4-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9-10__2-4-6-10	1	0.0109902187054	2	0.00304780481858	0	0	2	0.00690894016858
3-5-6-9-10__2-4-6-8-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-9-10__2-4-8-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
3-5-6-9-10__2-5-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-9-10__2-5-8-10	0	0	0	0	1	0.0257267815796	0	0
3-5-6-9-10__2-6-10	0	0	1	0.00152390240929	1	0.0257267815796	0	0
3-5-6-9-10__2-6-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-9-10__2-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9-10__3-4-6-10	1	0.0109902187054	0	0	0	0	0	0
3-5-6-9-10__3-5-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-6-9-10__3-6-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-5-6-9-10__3-6-9-10	0	0	0	0	0	0	2	0.00690894016858
3-5-6-9-10__3-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-6-9-10__4-6-10	0	0	0	0	0	0	2	0.00690894016858
3-5-6-9-10__4-8-10	0	0	2	0.00304780481858	0	0	0	0
3-5-6-9-10__6-10	0	0	0	0	1	0.0257267815796	0	0
3-5-7__2-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-10__1-2-4-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-7-10__1-2-6-10	1	0.0109902187054	0	0	0	0	1	0.00345447008429
3-5-7-10__1-2-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-10__1-3-4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-10__1-3-5-10	1	0.0109902187054	0	0	0	0	0	0
3-5-7-10__1-3-6-10	1	0.0109902187054	0	0	0	0	0	0
3-5-7-10__1-3-6-8-10	0	0	0	0	0	0	2	0.00690894016858
3-5-7-10__1-4-6-10	0	0	0	0	1	0.0257267815796	2	0.00690894016858
3-5-7-10__1-4-8-10	1	0.0109902187054	0	0	0	0	0	0
3-5-7-10__1-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-10__1-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-7-10__2-3-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-10__2-3-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-10__2-4-5-6-10	1	0.0109902187054	0	0	0	0	0	0
3-5-7-10__2-4-6-10	2	0.0219804374107	2	0.00304780481858	0	0	1	0.00345447008429
3-5-7-10__2-4-6-7-8-10	0	0	0	0	1	0.0257267815796	0	0
3-5-7-10__2-4-6-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-10__2-4-8-10	1	0.0109902187054	1	0.00152390240929	0	0	1	0.00345447008429
3-5-7-10__2-6-10	0	0	3	0.00457170722787	0	0	1	0.00345447008429
3-5-7-10__2-6-8-10	1	0.0109902187054	1	0.00152390240929	0	0	1	0.00345447008429
3-5-7-10__3-6-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
3-5-7-10__3-6-8-10	0	0	2	0.00304780481858	0	0	1	0.00345447008429
3-5-7-10__3-6-9-10	0	0	2	0.00304780481858	0	0	0	0
3-5-7-10__4-7-10	1	0.0109902187054	0	0	0	0	0	0
3-5-7-10__4-8-10	1	0.0109902187054	1	0.00152390240929	0	0	2	0.00690894016858
3-5-7-10__6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-10__6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-7-8__2-4-8-10	0	0	0	0	1	0.0257267815796	0	0
3-5-7-8-10__1-2-4-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-8-10__1-4-6-10	1	0.0109902187054	0	0	0	0	1	0.00345447008429
3-5-7-8-10__2-3-6-10	1	0.0109902187054	0	0	0	0	0	0
3-5-7-8-10__2-4-5-6-8-10	1	0.0109902187054	0	0	0	0	0	0
3-5-7-8-10__3-6-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-7-8-10__4-5-6-8-10	0	0	0	0	1	0.0257267815796	0	0
3-5-7-8-10__4-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-9__1-2-4-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-9-10__1-4-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-9-10__1-4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-7-9-10__2-4-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-7-9-10__3-5-6-8-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8__1-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8__2-6	2	0.0219804374107	0	0	0	0	0	0
3-5-8__2-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8-10__1-2-3-4-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8-10__1-2-4-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-8-10__1-2-4-7-10	0	0	1	0.00152390240929	0	0	0	0
3-5-8-10__1-2-6-8	0	0	0	0	0	0	1	0.00345447008429
3-5-8-10__1-2-6-8-10	1	0.0109902187054	0	0	0	0	0	0
3-5-8-10__1-3-4-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-8-10__1-3-4-6-7-9-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8-10__1-3-6-10	1	0.0109902187054	1	0.00152390240929	1	0.0257267815796	4	0.0138178803372
3-5-8-10__1-3-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8-10__1-3-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-8-10__1-4-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-8-10__1-4-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-5-8-10__1-5-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8-10__2-3-4-6-10	0	0	1	0.00152390240929	0	0	2	0.00690894016858
3-5-8-10__2-3-4-6-8-10	1	0.0109902187054	0	0	0	0	0	0
3-5-8-10__2-3-5-7-9-10	0	0	0	0	1	0.0257267815796	0	0
3-5-8-10__2-3-6-8-10	0	0	0	0	1	0.0257267815796	0	0
3-5-8-10__2-4-10	0	0	1	0.00152390240929	0	0	0	0
3-5-8-10__2-4-6-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
3-5-8-10__2-4-6-8-10	0	0	2	0.00304780481858	0	0	0	0
3-5-8-10__2-4-8-10	2	0.0219804374107	2	0.00304780481858	0	0	2	0.00690894016858
3-5-8-10__2-6-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-5-8-10__2-6-7-10	1	0.0109902187054	0	0	0	0	0	0
3-5-8-10__2-6-8-10	0	0	0	0	1	0.0257267815796	1	0.00345447008429
3-5-8-10__3-4-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8-10__3-4-8-10	0	0	0	0	1	0.0257267815796	0	0
3-5-8-10__3-5-6-8-10	1	0.0109902187054	0	0	0	0	0	0
3-5-8-10__3-6-10	0	0	1	0.00152390240929	0	0	5	0.0172723504214
3-5-8-10__3-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-5-8-10__3-6-8-10	0	0	3	0.00457170722787	0	0	1	0.00345447008429
3-5-8-10__4-6-10	0	0	0	0	0	0	4	0.0138178803372
3-5-8-10__4-6-8-10	0	0	0	0	1	0.0257267815796	0	0
3-5-8-10__4-8-10	0	0	1	0.00152390240929	0	0	0	0
3-5-9__1-3-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-9__1-4-5-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-9__1-4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-9__2-4-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-9__2-6-10	0	0	1	0.00152390240929	0	0	0	0
3-5-9__2-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-9__3-6-10	0	0	0	0	0	0	1	0.00345447008429
3-5-9__3-6-8-10	0	0	0	0	0	0	2	0.00690894016858
3-5-9__4-8-10	0	0	0	0	0	0	1	0.00345447008429
3-5-9-10__2-4-6-10	1	0.0109902187054	0	0	0	0	0	0
3-5-9-10__3-6-7-10	0	0	0	0	1	0.0257267815796	0	0
3-5-9-10__4-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-6__1-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-6__2-3-4-6-8-10	0	0	0	0	0	0	1	0.00345447008429
3-6__2-5-6-10	0	0	1	0.00152390240929	0	0	0	0
3-6__2-6-8-10	0	0	2	0.00304780481858	0	0	0	0
3-6__4-6-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-10	1	0.0109902187054	0	0	0	0	0	0
3-6-10__1-2-3-4-5-6-8-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-2-3-4-6-10	0	0	3	0.00457170722787	0	0	0	0
3-6-10__1-2-3-4-6-8-10	0	0	2	0.00304780481858	0	0	0	0
3-6-10__1-2-3-4-6-9-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-2-3-4-8-10	1	0.0109902187054	1	0.00152390240929	0	0	1	0.00345447008429
3-6-10__1-2-3-5-6-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-2-3-5-6-7-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-6-10__1-2-3-5-6-8-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-6-10__1-2-3-5-7-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-2-3-5-8-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-2-3-6-10	1	0.0109902187054	16	0.0243824385486	1	0.0257267815796	23	0.0794528119386
3-6-10__1-2-3-6-7-10	0	0	3	0.00457170722787	0	0	3	0.0103634102529
3-6-10__1-2-3-6-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-2-3-6-8-10	1	0.0109902187054	9	0.0137151216836	0	0	9	0.0310902307586
3-6-10__1-2-3-6-9-10	0	0	2	0.00304780481858	0	0	0	0
3-6-10__1-2-4-10	2	0.0219804374107	2	0.00304780481858	1	0.0257267815796	3	0.0103634102529
3-6-10__1-2-4-5-6-10	1	0.0109902187054	2	0.00304780481858	0	0	0	0
3-6-10__1-2-4-5-6-7-9-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-2-4-5-6-8-10	1	0.0109902187054	0	0	0	0	0	0
3-6-10__1-2-4-6-10	5	0.0549510935268	39	0.0594321939623	3	0.0771803447389	19	0.0656349316015
3-6-10__1-2-4-6-7-10	1	0.0109902187054	2	0.00304780481858	0	0	2	0.00690894016858
3-6-10__1-2-4-6-7-8-10	1	0.0109902187054	1	0.00152390240929	0	0	1	0.00345447008429
3-6-10__1-2-4-6-8-10	5	0.0549510935268	21	0.0320019505951	3	0.0771803447389	12	0.0414536410115
3-6-10__1-2-4-6-8-9-10	0	0	3	0.00457170722787	0	0	0	0
3-6-10__1-2-4-6-9-10	2	0.0219804374107	4	0.00609560963716	0	0	2	0.00690894016858
3-6-10__1-2-4-7-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-6-10__1-2-4-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-2-4-8-10	4	0.0439608748214	37	0.0563843891437	1	0.0257267815796	34	0.117451982866
3-6-10__1-2-4-8-9-10	0	0	0	0	0	0	2	0.00690894016858
3-6-10__1-2-5-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-2-5-6-10	1	0.0109902187054	4	0.00609560963716	0	0	1	0.00345447008429
3-6-10__1-2-5-6-8-10	1	0.0109902187054	6	0.00914341445574	0	0	0	0
3-6-10__1-2-5-6-9-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-2-5-7-10	1	0.0109902187054	0	0	0	0	0	0
3-6-10__1-2-5-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-2-5-8-10	0	0	1	0.00152390240929	1	0.0257267815796	1	0.00345447008429
3-6-10__1-2-6-10	3	0.0329706561161	67	0.102101461422	2	0.0514535631592	31	0.107088572613
3-6-10__1-2-6-7-10	1	0.0109902187054	8	0.0121912192743	0	0	6	0.0207268205057
3-6-10__1-2-6-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-2-6-7-9-10	0	0	2	0.00304780481858	0	0	0	0
3-6-10__1-2-6-8-10	0	0	25	0.0380975602322	3	0.0771803447389	14	0.04836258118
3-6-10__1-2-6-8-9-10	0	0	1	0.00152390240929	0	0	3	0.0103634102529
3-6-10__1-2-6-9-10	1	0.0109902187054	0	0	0	0	0	0
3-6-10__1-2-7-9-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-3-10	0	0	0	0	0	0	2	0.00690894016858
3-6-10__1-3-4-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-3-4-5-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-3-4-5-7-8-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-3-4-5-8-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-3-4-5-8-9-10	1	0.0109902187054	0	0	0	0	0	0
3-6-10__1-3-4-6-10	3	0.0329706561161	13	0.0198107313208	1	0.0257267815796	15	0.0518170512643
3-6-10__1-3-4-6-7-10	2	0.0219804374107	3	0.00457170722787	0	0	4	0.0138178803372
3-6-10__1-3-4-6-7-8-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-3-4-6-7-9-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-3-4-6-8-10	2	0.0219804374107	11	0.0167629265022	0	0	7	0.02418129059
3-6-10__1-3-4-6-8-9-10	2	0.0219804374107	0	0	0	0	1	0.00345447008429
3-6-10__1-3-4-6-9	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-3-4-6-9-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-6-10__1-3-4-7-10	0	0	1	0.00152390240929	0	0	1	0.00345447008429
3-6-10__1-3-4-8-10	0	0	12	0.0182868289115	0	0	11	0.0379991709272
3-6-10__1-3-5-10	2	0.0219804374107	0	0	0	0	3	0.0103634102529
3-6-10__1-3-5-6-10	1	0.0109902187054	5	0.00761951204645	0	0	3	0.0103634102529
3-6-10__1-3-5-6-7-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-3-5-6-7-8-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-3-5-6-8-10	1	0.0109902187054	5	0.00761951204645	0	0	4	0.0138178803372
3-6-10__1-3-5-6-8-9-10	0	0	1	0.00152390240929	0	0	0	0
3-6-10__1-3-5-6-9-10	0	0	0	0	0	0	1	0.00345447008429
3-6-10__1-3-5-7-10	1	0.0109902187054	1	0.00152390240929	0	0	0	0
3-6-10__1-3-5-7-9	0	0	0	0	1	0.0257267815796	0	0
3-6-10__1-3-5-8-10	0	0	1	0.00152390240929	1	0.0257267815796	0	0
